salary,commission,age,gender,marital,elevel,car,zipcode,creditscore,hvalue,hyears,loan,group
100861,0,22,f,k,2,?,9,748,1234892,29,167976,1
128347,0,72,f,m,4,6,0,703,0,17,379664,0
53501,53094,23,f,m,4,18,4,314,278506,10,3828,0
55383,47970,64,f,d,4,1,7,600,707172,5,407344,0
49703,33553,56,m,d,1,2,4,350,500144,23,411095,0
48772,63526,38,f,s,4,16,9,639,988167,21,328527,1
92133,0,35,m,k,3,10,6,552,609339,18,362538,0
101520,0,53,f,m,2,15,5,840,487532,19,307258,1
32628,64723,32,f,k,4,13,4,560,356151,12,430797,0
42405,54135,36,m,k,1,18,9,468,504996,19,81854,1
35546,50371,32,f,s,0,20,4,446,583745,26,401102,0
81801,0,78,m,d,4,12,2,786,188559,22,124600,1
117764,0,38,f,m,2,4,2,379,238326,14,9600,0
74747,43074,80,f,d,3,19,7,649,1012135,14,204922,1
54777,71465,38,m,?,3,17,9,542,1290008,22,105080,1
35317,10913,69,m,s,1,9,6,307,318652,9,329660,1
57920,23926,46,f,s,4,18,4,812,267787,26,411428,1
78264,0,38,m,m,4,10,0,624,0,26,200181,1
127314,0,76,m,m,4,6,5,435,358141,10,497576,0
121522,0,58,m,s,4,18,6,823,878865,8,214230,0
77552,0,75,f,d,1,2,5,316,401105,19,?,0
52374,29654,38,m,s,2,2,5,540,311664,21,19985,1
22875,48855,30,f,d,0,16,9,716,1002494,8,108761,1
52733,24802,28,m,m,2,10,3,451,359459,26,223397,1
53903,30779,31,f,d,0,2,8,422,926990,13,58284,1
93865,0,28,?,k,4,4,9,430,493133,5,278640,0
104376,0,47,f,k,1,19,5,826,412973,18,203567,1
139236,0,34,f,m,0,17,5,688,376177,7,19290,0
?,36830,65,m,d,4,1,8,766,565053,4,38011,0
117632,0,61,f,d,1,17,0,417,0,24,311121,1
63007,53249,77,m,m,1,8,0,424,0,20,453435,1
20002,11973,27,f,d,4,12,9,593,1211683,14,329087,0
?,71735,66,m,d,3,11,4,759,315550,22,443233,0
123807,0,80,f,k,2,5,1,523,60300,29,161109,1
24924,15485,49,m,s,0,9,3,833,383073,13,269292,0
47280,17670,74,m,s,4,4,0,629,0,14,438607,1
72237,19861,47,m,k,?,5,7,517,663487,1,281176,0
134052,0,47,f,d,2,3,3,360,209774,16,?,1
57772,44341,39,f,s,4,18,4,632,324655,24,277685,1
145518,0,60,m,s,0,4,4,721,243941,14,73204,1
86742,0,61,f,s,2,14,3,435,359046,16,141482,1
51587,27265,57,f,d,4,1,1,505,72210,8,421485,0
119971,?,30,m,?,3,18,1,310,132114,11,293089,0
37052,55131,72,m,m,2,12,2,808,107541,1,369709,1
100418,0,71,f,s,4,19,4,389,340629,16,30063,0
140701,0,48,m,m,2,10,6,414,537059,28,369782,0
132808,0,40,m,d,2,5,6,473,531710,23,350532,0
87030,0,20,m,m,3,11,6,647,684660,4,256341,1
21610,40745,24,m,d,3,2,2,789,255597,21,376856,0
53213,13456,22,f,s,2,3,2,449,282928,12,210868,1
89208,0,73,f,k,1,13,2,743,179179,28,150362,1
136619,0,38,f,s,4,3,7,417,435238,17,439886,0
59204,10200,42,f,k,1,19,5,302,587849,13,175482,0
141317,0,41,f,d,0,20,7,352,541724,9,236891,1
129479,?,47,m,k,3,6,8,461,447728,11,222132,1
147021,0,49,f,s,1,20,8,595,920019,11,106571,0
140793,0,36,m,d,?,1,8,328,541377,14,?,1
108425,0,68,f,d,3,12,7,842,485648,24,257160,1
142302,0,60,m,m,0,1,0,780,0,24,219195,0
42119,61985,38,m,s,2,11,9,392,1170816,26,133810,1
49810,51012,40,f,s,4,8,0,621,0,10,448055,1
22728,55521,66,m,d,1,3,3,636,390407,4,117564,0
61257,53337,40,f,m,4,8,1,580,89078,16,168804,1
46378,40383,75,f,k,1,6,0,651,0,26,187792,1
110671,?,50,f,s,1,18,1,825,113382,18,392256,1
96461,0,57,f,d,0,12,4,354,478525,4,419025,0
134903,0,71,f,k,0,19,0,669,0,18,147745,1
128901,0,58,f,d,2,16,7,753,507079,6,37839,1
107626,?,74,f,k,1,11,1,722,146144,16,337536,1
83198,0,69,f,s,?,20,0,426,0,25,11611,0
40977,34059,73,f,k,3,17,4,678,288402,15,259845,0
110587,0,56,m,m,2,19,5,495,663456,4,254289,1
149368,0,63,f,d,3,12,2,791,163082,26,290666,1
147541,0,24,f,k,3,18,7,365,788268,?,260907,1
93201,0,37,f,m,0,2,5,833,284198,13,156784,1
95419,0,57,f,k,4,20,4,368,445744,4,428038,0
25542,25641,50,f,k,2,12,0,843,0,16,4921,1
61964,35858,77,m,s,4,19,7,575,848251,27,445773,1
66790,21472,21,m,s,3,8,2,799,181585,6,80110,1
98424,0,25,m,m,4,17,8,325,920520,19,359611,1
34401,55986,23,m,s,3,8,3,491,269021,7,301300,1
44341,35226,74,m,k,4,7,7,455,350846,12,248045,1
26269,21861,41,f,k,0,19,7,773,459586,13,212102,0
139636,0,39,m,m,0,16,7,783,787258,17,338036,0
143798,0,48,f,s,4,14,2,735,123463,26,86879,0
34561,53136,30,m,m,3,9,0,336,0,7,378561,0
87804,0,42,m,s,4,5,2,765,239796,10,287902,0
87402,0,27,f,s,3,6,2,842,213100,2,485639,0
63418,64862,60,m,m,4,3,7,388,872982,30,329085,1
124802,0,23,f,s,3,14,4,343,?,10,470652,0
97269,0,35,f,k,2,8,1,793,72821,27,154938,1
26956,47170,66,m,m,1,17,9,782,633219,7,221187,1
31670,74358,46,f,m,1,1,7,552,852996,8,279187,1
149807,0,38,f,s,4,13,3,728,160039,21,44867,0
?,26192,78,m,k,1,12,0,487,0,26,35230,0
51847,72104,34,m,m,0,20,0,790,0,22,452685,1
88849,0,50,m,m,0,8,2,321,153905,10,84834,1
141933,0,72,f,s,0,2,5,400,388263,15,386122,0
32885,48996,70,m,s,3,9,7,824,1039875,2,270360,1
119451,0,77,f,m,4,18,6,349,496878,7,373632,0
91245,0,28,f,k,1,19,9,694,1289510,12,185468,1
145754,0,50,m,m,0,3,4,684,342493,15,197767,0
140658,0,36,f,k,4,14,0,433,0,6,462655,0
46731,25702,74,m,m,4,16,4,784,567199,29,?,1
26149,20403,57,f,k,3,14,4,794,558315,28,128256,0
105393,0,73,m,k,3,9,9,723,1223310,26,148002,1
24425,20338,28,f,m,4,2,7,485,784742,?,8185,0
133372,0,79,m,m,4,17,6,641,897891,16,31026,0
122998,0,21,f,s,2,6,0,554,0,2,73257,0
96733,0,61,m,k,4,11,8,374,410372,3,351223,1
?,0,47,m,m,4,19,7,689,529636,26,478152,0
24419,16765,60,f,d,4,10,5,809,477895,10,384903,0
61874,70601,51,f,m,0,18,4,401,450524,24,55112,0
110017,0,26,m,k,0,18,4,844,347058,3,180102,1
103722,0,50,m,m,0,18,8,635,959344,11,25477,1
48040,52056,27,m,s,3,20,7,313,588719,28,7257,1
143660,0,62,?,d,3,17,7,627,677343,7,68437,1
75307,0,76,m,m,4,18,0,439,0,22,57674,0
118915,0,78,f,s,4,12,2,546,188725,30,469151,0
58996,33034,39,f,s,4,20,2,377,154127,18,346243,0
125342,0,71,f,d,3,17,2,800,295337,26,64576,1
52986,42013,65,f,k,1,13,2,734,106850,6,92671,1
63985,16947,21,f,d,0,4,7,553,609669,6,238529,0
31350,71396,62,m,m,3,8,8,332,623258,12,495389,1
72387,65684,35,f,m,0,19,9,686,829139,8,447110,0
?,0,24,m,s,1,18,2,776,172690,6,37166,1
32157,45363,39,f,m,?,10,7,531,606234,30,146149,1
127010,0,59,m,m,3,7,4,475,373511,3,447240,0
26200,24942,37,f,m,1,1,8,711,560622,29,?,1
87593,0,45,m,d,4,11,6,455,859191,4,299726,1
43042,64896,60,f,s,2,17,8,846,1171465,15,301327,1
67629,30474,25,m,s,0,8,7,627,977025,22,402600,0
99533,0,25,f,s,0,13,5,579,319807,16,202197,1
72036,39421,26,m,k,4,17,9,400,982804,9,410934,0
93656,0,79,f,k,3,8,9,424,805120,10,150196,1
63563,11011,31,m,k,3,17,1,452,111221,16,343555,0
61260,73994,40,m,m,4,19,6,694,777902,3,162314,0
24403,24427,?,m,k,2,18,2,564,114523,9,470233,1
75407,0,47,f,k,1,19,3,610,162327,5,68945,1
126953,0,20,m,s,3,5,4,773,285148,27,36864,1
122662,0,78,m,s,3,15,8,723,1155286,3,14093,1
147341,0,68,f,k,1,13,9,733,?,20,197632,1
69976,35790,75,m,s,0,18,3,755,331421,30,272022,1
91905,0,46,f,k,2,18,7,306,777674,4,460965,0
65442,55824,27,f,s,4,8,9,650,816986,15,455886,0
121034,0,64,m,m,0,17,2,588,230091,5,58488,0
88039,0,55,?,s,3,19,8,323,737052,1,91101,0
118641,0,39,m,k,2,16,8,837,1174047,19,47369,0
140062,0,66,f,s,3,16,6,694,842034,1,38937,0
92570,0,79,m,k,0,11,0,448,0,30,165219,0
64714,52412,33,m,s,0,4,0,827,0,21,172382,1
146670,0,25,f,k,0,3,0,649,0,15,356760,1
93755,0,65,f,k,2,19,6,840,377007,5,114174,1
147164,0,26,m,d,4,9,0,577,0,9,348945,0
117852,0,63,?,k,4,6,1,794,120139,13,195193,1
148988,0,76,m,s,2,7,8,393,1115183,20,425994,1
125701,0,39,f,m,1,6,1,742,106358,1,404930,0
76710,0,56,f,s,0,18,1,819,97990,11,418220,0
89893,0,27,f,k,3,14,1,722,121591,26,253568,0
71074,50826,40,f,k,1,16,1,748,122192,12,385421,0
52676,12216,56,f,s,0,3,4,817,433501,3,298042,0
81802,0,46,f,m,2,2,1,306,102635,24,165679,1
66805,29782,54,f,s,1,13,0,323,0,5,342716,1
131402,0,41,m,d,1,3,3,770,165366,24,198248,0
?,0,29,m,d,?,2,2,435,215310,9,400327,0
111876,0,29,f,d,4,10,3,356,399038,25,291254,0
110284,0,24,f,m,3,15,3,758,228826,15,446887,0
111489,0,41,m,d,2,18,4,667,510179,23,67186,0
?,0,46,m,m,1,20,5,555,294352,12,480326,1
34906,34661,53,f,m,3,1,1,603,114820,30,442284,0
68796,55297,46,m,k,0,9,4,780,485561,23,92188,0
97369,0,79,f,k,0,9,4,506,292284,14,207316,1
113077,0,71,m,?,2,20,8,613,510985,5,272762,0
125219,0,61,f,m,3,?,6,341,597703,23,491280,0
45628,47787,71,f,m,0,19,4,718,563046,20,135998,0
75581,0,70,m,s,4,1,3,466,340113,11,166195,1
33635,15260,64,f,k,0,16,7,623,783512,8,265665,0
48253,30314,24,m,d,0,14,4,?,371099,6,227776,1
89630,0,65,m,k,0,9,2,646,218968,25,148736,0
50432,35112,63,m,k,2,13,7,477,944728,3,279246,0
46110,22705,43,f,k,2,13,9,410,838236,24,337009,0
38111,32603,34,f,k,1,13,7,651,390069,29,58595,1
144104,0,58,m,d,3,7,8,388,1028153,21,364552,0
?,52289,59,f,s,3,16,2,319,288284,11,290821,0
56910,44673,28,f,d,2,4,2,729,148849,9,447596,0
34905,26351,78,f,m,3,10,6,739,630082,17,372889,0
131718,0,55,f,d,3,19,2,640,279518,15,77437,1
91561,0,66,m,m,3,14,9,390,908653,8,248524,0
148252,0,58,f,d,1,16,3,?,398991,29,247322,0
54399,38868,70,m,?,0,15,8,301,729221,2,315406,1
73945,43765,67,m,k,3,3,4,568,409512,21,375381,1
20653,30740,57,f,d,3,11,7,348,492766,29,180742,0
127810,0,35,f,k,2,7,5,664,672691,7,441364,0
110005,0,29,m,d,2,14,4,794,457581,11,493556,0
90491,0,42,m,s,3,16,4,601,275826,16,441884,0
54596,46327,67,f,d,4,2,1,464,120800,3,201274,0
110139,0,31,f,k,2,5,?,790,552103,9,292183,0
80107,0,?,m,m,3,16,9,365,887921,9,240219,1
22274,?,70,f,d,3,9,5,577,399138,20,292830,0
68980,27476,63,f,?,0,16,1,592,125263,29,348393,0
148601,0,48,f,s,0,8,5,?,620282,19,147539,0
124022,0,46,m,m,3,7,4,713,222509,14,100568,1
131952,0,77,f,m,2,2,9,568,1339597,14,33977,0
52683,17882,73,m,d,2,10,4,797,401227,18,328406,1
104731,0,28,m,k,2,12,5,552,424113,30,290342,0
114631,0,64,m,m,4,19,6,585,803887,17,32062,0
115419,0,34,f,s,2,13,7,345,592620,25,439640,0
82576,0,39,f,m,0,15,0,?,0,30,318022,1
129474,0,69,m,k,0,?,1,653,93921,11,431907,0
27321,53539,59,m,k,1,1,1,739,111258,26,163249,1
41633,16908,43,m,d,4,10,7,849,574921,29,390964,0
127484,0,36,m,m,2,16,7,751,1011800,15,337565,0
30981,59996,68,m,m,3,18,6,451,411602,24,399596,1
64884,29535,?,f,k,0,3,9,347,501159,28,180956,1
126929,0,53,m,k,0,10,1,803,89477,8,293905,0
43026,26302,27,m,d,0,9,6,304,752049,22,447813,1
106208,0,67,f,m,1,9,1,703,51363,5,300439,0
117735,0,62,f,m,2,4,4,378,203435,8,207442,0
39094,24637,66,m,d,3,8,3,696,213584,1,160682,0
134755,0,27,f,m,3,11,8,352,731959,9,319730,0
45583,65535,57,f,m,2,16,1,561,146263,24,367445,1
?,56166,73,m,d,4,?,3,589,170759,28,414555,1
135937,0,55,f,s,1,13,2,706,155841,8,173029,0
122712,0,30,f,d,2,7,2,609,115204,11,113760,1
56296,42626,63,f,m,3,8,?,360,669080,9,14546,0
120618,0,65,m,d,0,8,8,394,751868,25,99316,0
119245,0,39,f,k,2,12,4,836,300771,12,108970,1
76599,0,43,f,s,3,18,1,343,67421,14,255406,1
25692,70686,75,f,s,4,8,0,?,0,25,54547,0
132288,0,33,m,k,0,9,2,441,170514,16,463453,1
37917,71335,44,m,k,2,11,5,361,617318,22,356390,1
20560,24248,?,m,d,4,6,0,550,0,16,127383,0
110927,0,79,m,m,4,9,3,780,186101,5,71896,0
125916,0,63,m,k,4,18,8,466,971933,25,191516,1
38357,21523,22,m,m,3,15,4,373,451433,1,320654,0
135919,0,37,f,d,3,17,5,627,279623,17,144124,1
91399,0,60,f,k,1,20,8,577,555790,5,434330,0
44485,40379,80,f,k,2,12,6,556,777833,3,230791,0
97871,0,67,m,k,2,1,7,474,803478,17,220729,1
91896,0,59,m,d,2,11,1,778,60519,2,403910,1
28663,31270,21,m,d,0,3,1,466,111011,27,20416,1
80449,0,28,f,k,4,9,4,454,595951,5,17919,1
101042,0,37,f,s,1,14,5,425,656584,7,425861,1
49516,68847,54,m,d,2,2,0,733,0,27,440056,0
?,69937,43,m,k,2,2,2,798,228781,10,194382,1
146682,0,54,?,s,2,7,3,333,303120,29,340485,1
48361,68552,45,m,s,3,6,2,703,146663,15,223180,0
36267,62843,33,f,k,4,12,3,533,287600,29,296348,1
141874,0,72,f,s,4,13,9,310,1210645,6,82815,0
71840,43081,25,f,m,1,3,8,763,406087,24,275964,0
127885,0,61,m,k,0,5,7,450,1035601,11,4311,0
41544,27094,37,m,s,1,7,3,490,283517,17,494161,1
43090,65841,54,f,k,3,1,1,417,102903,13,211647,1
125832,0,?,f,m,1,1,3,809,348425,2,457310,0
147951,0,42,m,s,?,6,7,406,654921,22,489347,0
145478,0,67,m,s,1,17,8,376,979432,?,294268,1
28642,16926,43,m,m,3,7,6,625,349191,28,24855,0
91722,0,32,f,d,3,16,9,429,1077435,21,447616,0
113516,0,66,f,d,4,11,8,435,623526,11,379780,0
49268,19334,32,f,s,0,2,4,529,594156,10,171685,0
29802,40729,38,m,s,0,3,8,740,445936,30,312281,1
110597,0,33,f,s,0,16,4,741,433576,25,303489,1
90872,0,76,m,d,1,17,3,573,242589,13,116480,0
141937,0,27,f,k,1,6,9,373,948232,13,234000,0
23850,65715,76,f,k,2,6,5,596,345870,9,275408,0
67216,38501,60,f,k,3,18,0,540,0,15,142921,1
30428,20238,44,f,s,2,6,2,508,207484,9,392425,1
70653,35833,34,f,d,1,6,1,654,114643,1,70681,1
71921,63716,66,f,k,2,16,4,401,300920,16,102074,1
145112,0,39,f,m,3,?,9,826,1000741,8,444368,0
58079,31612,65,m,m,4,7,4,641,294362,15,283928,1
108773,0,46,f,k,1,5,0,503,0,8,348141,0
65215,22911,25,f,s,2,5,6,424,806926,26,392217,0
108640,0,56,m,s,4,10,2,544,137967,26,359049,0
149031,0,34,m,k,3,19,1,484,69624,22,408158,0
20623,36692,32,f,s,?,12,7,825,841356,5,171791,0
68300,43670,69,f,m,4,20,8,716,762779,8,481705,0
23558,47310,52,m,s,2,11,0,355,0,28,254052,0
130298,?,55,f,k,3,5,8,845,752360,7,308355,1
138727,0,21,f,m,4,12,2,436,273084,23,159331,0
71209,71434,33,f,k,2,2,4,357,332451,1,107469,1
77435,0,63,f,k,2,14,8,644,1091655,15,297458,0
142634,0,54,m,m,1,7,1,378,142127,25,142285,0
74750,73034,64,f,d,4,6,2,?,293165,26,292718,0
65861,51073,64,m,s,2,10,0,493,0,20,154363,1
84881,0,79,m,m,3,13,3,624,358173,25,463671,0
94756,0,21,m,m,3,3,1,517,53642,23,222813,1
125046,0,50,m,d,2,17,2,557,273290,20,335887,0
146880,0,44,f,d,1,7,4,660,513357,16,79235,1
35430,32974,30,m,s,0,9,0,666,0,9,35063,1
88377,0,46,m,k,3,8,7,318,939144,10,119471,1
144303,0,43,f,d,4,13,4,737,309135,1,208922,1
125716,0,36,f,d,0,15,4,509,594177,1,96538,1
149630,0,75,m,s,1,3,1,323,64090,30,224872,1
51287,51712,78,m,s,0,11,2,650,236396,18,477836,1
93213,0,31,m,s,4,15,8,669,590321,5,317109,1
95378,0,33,f,s,2,3,5,354,471837,9,417660,0
38380,72577,42,m,m,4,9,8,462,651561,30,496689,0
137213,0,75,m,m,3,9,7,569,690256,21,404260,0
53059,20403,21,f,m,2,1,2,760,103886,27,228845,1
34050,44274,20,f,s,3,15,5,526,324366,24,445747,0
55595,33766,66,f,m,2,16,0,677,0,16,311287,0
58980,56564,54,m,d,3,10,7,619,1047086,15,234413,1
118061,0,65,m,k,0,13,8,621,591940,23,326825,0
24714,13460,50,f,m,3,14,2,469,271023,10,124389,0
146534,0,61,f,s,2,15,8,709,584497,23,427962,0
37840,37419,60,f,k,3,3,0,692,0,9,424384,0
119183,0,29,f,s,1,4,7,445,469475,15,180252,0
50289,25528,43,f,d,4,4,7,339,452455,29,320251,0
89407,0,56,f,s,1,?,7,315,768019,2,484667,0
82168,0,23,f,k,4,14,4,750,586812,30,325009,0
141301,0,33,m,m,2,6,6,399,690061,29,156213,0
149393,0,41,f,d,4,18,2,718,297368,11,397567,0
135173,0,60,f,d,4,19,1,675,67369,19,438025,0
89502,0,75,f,m,1,14,2,647,182224,6,107727,0
55406,50875,26,f,s,1,13,5,448,323467,22,341695,0
20552,27265,45,f,d,0,12,5,499,642974,22,42503,1
34779,37567,22,f,m,1,6,5,783,327603,24,227963,1
43149,37979,54,f,k,0,11,7,468,733245,16,70890,1
82976,0,43,m,m,3,12,0,443,0,28,498583,1
98265,0,79,m,s,2,18,6,373,777067,5,?,1
119194,0,35,m,m,4,3,0,682,0,8,121676,0
102723,0,64,m,s,3,17,3,540,400778,17,203359,1
64074,33943,37,f,s,0,1,9,812,615084,22,319862,0
75810,0,59,m,m,2,17,?,686,414396,25,289969,1
79345,0,72,m,s,?,18,1,663,?,18,152975,1
89428,0,51,?,d,2,11,4,648,249243,24,366315,0
116401,0,20,f,s,4,13,1,682,72388,28,359929,1
89273,0,79,m,d,0,10,1,734,98290,6,230998,0
58819,31794,68,f,s,0,18,9,501,937214,3,288827,0
108794,0,58,f,k,2,15,2,334,195526,11,265737,0
116950,0,40,f,s,0,6,8,764,579884,4,328947,0
42034,49226,50,m,d,4,15,6,682,606391,29,34883,0
144026,0,62,f,s,2,5,6,778,346211,8,263716,1
112557,0,72,f,k,0,1,1,489,89243,2,303575,0
111436,0,68,f,s,3,6,2,396,130984,23,283222,1
50760,32790,66,f,s,0,1,4,670,223893,30,308833,1
104034,0,61,f,s,1,11,2,723,103141,?,134416,1
62984,46873,77,f,k,2,10,3,329,257331,12,231688,1
127033,0,32,f,s,3,6,9,536,827502,2,67919,0
23816,11630,71,f,d,2,8,2,781,214000,13,?,0
145031,0,50,m,k,1,2,0,?,0,8,426975,1
110896,0,54,f,k,0,14,8,592,545814,30,187863,1
43018,65285,37,f,d,3,19,2,764,211034,18,203944,1
144912,0,27,m,s,1,6,3,380,269178,8,37592,1
28371,36960,28,m,d,3,10,5,339,573520,14,456684,0
62522,32004,21,m,m,?,16,7,547,864672,8,418044,1
67295,66096,75,m,s,0,15,1,807,73079,15,453039,1
134598,0,79,f,m,4,5,?,797,709428,22,248093,0
124323,0,72,f,m,1,15,1,516,121030,16,290425,0
63490,66274,76,f,m,4,1,1,555,103824,7,114480,0
113713,0,68,m,m,4,9,2,584,107437,19,457266,0
80045,0,66,?,s,3,11,8,?,551741,9,285267,1
24147,15957,39,f,s,3,12,7,643,881904,22,282702,1
105151,0,61,f,d,0,9,4,811,323978,23,169774,1
24874,12203,76,m,s,0,13,7,348,782229,25,347594,1
135900,0,46,m,s,1,16,4,827,279602,18,267464,0
63522,43411,76,m,d,2,2,7,721,933331,19,?,1
32808,30475,22,m,s,4,13,6,784,655604,15,130905,1
22973,50636,58,f,d,3,7,3,388,165506,8,294642,0
96880,0,?,f,k,3,4,8,391,1065320,6,35057,1
111898,0,52,m,d,0,10,1,308,60196,7,365098,1
37380,62727,62,f,m,2,1,?,587,156296,14,187085,0
61713,21144,24,f,k,0,6,3,?,258940,4,154554,1
140982,0,31,f,m,3,11,8,643,845194,5,16276,0
93939,0,30,f,m,2,14,3,414,232115,1,419568,1
99431,0,22,m,k,4,2,1,385,62114,25,402538,0
54536,16584,58,f,k,4,11,0,497,0,16,51293,1
91259,0,79,m,s,4,15,4,655,224107,10,184855,1
105688,0,57,f,k,3,5,1,750,83048,28,38117,1
?,0,57,f,s,4,14,3,715,263264,13,371839,1
116517,0,48,m,m,0,20,4,330,304925,6,476413,1
107066,0,61,f,d,1,1,3,389,394961,14,168486,1
35655,34111,71,f,s,2,14,7,?,367245,2,44466,0
25613,30296,47,f,s,0,7,9,625,454417,18,342244,1
20014,67379,49,f,m,1,19,9,596,1260745,15,346971,1
75925,0,33,m,k,4,20,7,779,702218,8,255508,0
120069,0,59,m,s,4,14,2,800,213179,10,137983,0
55817,51084,71,f,m,1,20,9,531,1124929,5,351229,0
144936,0,50,f,k,1,17,?,683,321944,22,65164,1
84217,0,59,m,s,4,7,5,521,364155,27,413700,0
135349,0,25,m,s,1,19,4,?,267266,14,78240,1
41009,21866,62,f,?,0,1,7,393,676469,30,447483,0
146426,0,59,f,m,0,8,0,548,0,11,462315,0
110985,0,58,f,s,2,13,0,318,0,?,246202,1
58665,12806,57,f,k,1,1,2,674,132315,24,235409,0
139135,0,63,f,s,3,11,1,607,104277,22,18464,0
72196,67662,52,?,s,1,16,7,473,571632,28,332264,0
119013,0,34,m,s,1,16,3,566,377673,7,324766,1
25094,45758,67,m,m,3,14,8,360,1038256,14,239680,1
55734,12379,36,?,?,0,17,4,385,332603,6,312592,1
42949,18888,33,f,s,4,6,8,387,734218,25,482481,0
60160,44934,?,f,k,3,1,6,418,744693,22,380200,0
102937,0,40,m,s,3,18,5,832,291075,9,176323,0
105966,0,58,m,m,4,11,5,492,360515,27,74714,1
81953,0,64,f,k,1,4,1,437,62524,17,185573,0
82879,0,33,m,s,3,1,1,785,76611,7,295693,1
77059,0,42,f,m,0,18,7,362,441850,17,418888,1
111697,0,55,m,m,0,17,5,847,717992,20,56226,1
87248,0,26,m,d,0,4,9,733,832090,10,171386,0
76007,0,66,m,m,3,6,4,547,553895,27,442552,0
45806,27058,57,m,d,0,8,4,438,243607,29,67607,0
102376,0,63,m,s,2,2,4,667,345161,5,74798,1
118301,0,59,f,d,0,16,6,587,681498,1,379470,0
94073,0,62,m,m,4,15,2,431,167111,19,224015,0
86809,0,58,f,s,2,16,1,620,?,7,351844,0
26835,68995,32,f,s,0,15,?,401,263187,21,369202,1
96214,0,76,m,d,4,3,4,485,581100,6,340054,1
104575,0,79,m,d,1,17,2,361,157805,5,129383,0
142769,0,73,f,s,3,20,9,585,1011708,6,437860,0
57693,72430,68,f,d,3,14,0,515,0,19,429381,0
139356,0,61,?,m,4,7,2,464,125801,11,38819,0
25909,19933,38,f,d,4,13,6,574,382654,7,429808,0
44264,10841,35,f,s,0,11,4,739,443275,19,24637,0
52027,17352,20,f,k,0,7,5,459,486220,4,489397,0
141655,0,74,f,m,0,14,7,301,482234,30,408653,0
60077,30008,76,m,s,3,1,4,741,275585,17,70238,1
101242,0,37,f,s,0,12,5,582,717123,15,187696,0
71284,32275,52,m,k,?,7,1,617,65305,15,8843,0
95605,0,75,m,k,2,15,5,369,303443,11,468335,1
137858,0,60,f,s,4,11,2,353,153293,13,242655,1
131823,0,28,f,m,2,19,8,689,1100614,29,323839,0
133642,0,52,f,m,4,8,7,703,1002275,28,143364,0
60180,59590,61,f,s,1,7,6,816,854058,27,493021,1
141033,0,43,m,k,4,8,7,836,717356,14,245380,0
106779,0,33,m,d,2,10,4,398,227515,10,39562,0
66860,28429,58,m,s,2,15,2,446,260184,11,487576,0
?,0,73,m,d,1,6,6,725,747714,11,325836,0
58370,62154,41,m,s,1,16,9,588,708838,26,192106,0
26436,22493,75,f,d,1,1,2,809,249221,6,176210,0
110805,0,52,f,s,2,?,6,618,619927,16,431734,0
33951,41975,79,f,k,2,1,3,324,385403,18,223521,0
50923,24068,68,m,k,2,8,2,600,101881,13,294473,1
124612,0,46,m,s,3,?,3,679,184068,7,78947,0
116782,0,57,m,d,0,4,7,348,876490,10,263529,1
33008,39679,76,f,k,3,1,3,495,174542,26,260314,0
39001,71278,59,f,k,2,17,4,845,386479,24,85068,1
141525,0,60,f,d,1,16,1,673,143483,18,163130,1
61996,50618,55,f,d,2,2,3,382,396159,25,384504,0
?,0,70,m,d,1,12,8,482,834919,28,157827,0
81191,0,77,f,k,3,6,7,383,765412,15,351226,1
32496,62340,24,m,m,0,2,5,804,711189,27,90112,0
118614,0,?,m,d,4,9,5,384,642746,15,163744,0
142187,0,59,f,k,1,20,1,348,77547,6,321368,1
106566,0,69,m,m,0,8,9,412,1132112,1,22997,0
?,63360,43,f,m,0,?,8,702,958653,2,345050,1
52608,10882,32,m,m,0,14,5,831,530160,4,451604,1
85980,0,33,f,d,2,15,8,?,622335,3,117639,1
145297,0,21,m,s,2,14,7,335,404714,18,272588,1
89956,0,73,m,d,0,6,4,547,277167,3,311771,0
140517,0,54,f,d,2,5,3,386,296732,20,469297,0
110701,0,63,f,m,0,13,4,393,?,20,419954,1
143266,0,74,f,d,2,20,8,588,1179233,2,59150,1
38641,44038,62,m,s,2,4,1,560,76009,11,420500,1
23629,51616,67,f,m,4,20,5,820,291103,10,92183,0
85723,0,48,m,s,0,14,7,673,598526,12,155949,0
28027,72726,51,f,d,0,7,4,846,340618,23,279879,1
56911,44786,36,m,m,1,16,3,369,219857,4,298199,1
57864,53759,50,f,d,1,2,1,432,106982,2,179525,1
148295,0,20,m,d,0,15,8,372,577862,6,11304,0
34172,34968,71,m,m,3,3,6,?,333103,2,242506,1
127711,0,77,f,d,4,3,0,825,0,5,456031,0
108398,0,42,f,d,1,6,5,330,536558,19,380908,0
139951,0,78,m,k,4,8,2,437,240391,3,307214,1
59792,11578,22,?,m,0,13,7,422,384053,27,20051,1
47882,54480,43,f,k,3,20,8,519,965643,15,241053,1
136674,0,?,m,m,3,12,7,644,931184,9,33808,0
111685,0,45,f,d,0,16,8,495,683241,30,334540,0
145219,0,26,m,s,3,4,6,746,524693,2,366360,1
107875,0,75,m,s,2,4,3,448,381326,3,125515,1
114041,0,57,m,k,4,4,3,702,336163,10,256164,0
137507,0,?,f,m,4,16,8,847,893860,30,352095,0
73782,59518,70,f,k,2,10,7,431,679897,9,260823,1
28823,23752,80,m,?,2,11,7,745,350411,21,338038,1
127824,0,74,m,m,2,8,8,?,477809,19,438135,0
